run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23053037 EN147_r07c16_Dep03Ch22_F22/0/07/1   107.99     0.71     955.46     0.73    21.59  -0.0297   0   Good 
23053037 EN148_r07c17_Dep03Ch23_F22/0/08/0    90.15     0.70    1028.13     0.81    22.67  -0.0266   0   Good 
23053037 EN167_r08c14_Dep03Ch24_F22/0/06/3    96.62     0.69     746.12     0.65    17.75  -0.0432   0   Good 
23053037 EN168_r08c15_Dep03Ch25_F22/0/07/2    75.57     0.70     885.11     0.70    19.57  -0.0344   0   Good 
23053037 EN169_r08c16_Dep03Ch26_F22/0/07/3    72.50     0.70     998.50     0.78    21.63  -0.0284   0   Good 
23053037 EN170_r08c17_Dep03Ch27_F22/0/08/2    52.29     0.73     729.57     0.57    17.21  -0.0449   0   Good 
23053037 EN189_r09c14_Dep03Ch28_F05/0/06/1    78.51     0.69    1117.83     0.83    23.66  -0.0236   0   Good 
23053037 EN190_r09c15_Dep03Ch29_F05/0/07/0    85.37     0.72     774.81     0.60    17.92  -0.0414   0   Good 
23053037 EN191_r09c16_Dep03Ch30_F05/0/07/1    75.98     0.70     913.72     0.66    19.90  -0.0329   0   Good 
23053037 EN192_r09c17_Dep03Ch31_F05/0/08/0    65.54     0.72    1243.39     0.79    23.86  -0.0210   0   Good 
23053037 EN039_r02c18_Dep04Ch00_F20/0/08/3    95.16     0.60    1327.99     0.94    27.05  -0.0173   0   Good 
23053037 EN040_r02c19_Dep04Ch01_F20/0/09/2    83.48     0.62    1026.95     0.70    21.21  -0.0280   0   Good 
23053037 EN041_r02c20_Dep04Ch02_F20/0/09/3   119.01     0.63     823.92     0.71    20.06  -0.0363   0   Good 
23053037 EN042_r02c21_Dep04Ch03_F20/0/10/2    67.22     0.64    1110.73     0.85    23.13  -0.0242   0   Good 
23053037 EN061_r03c18_Dep04Ch04_F00/0/08/1    86.16     0.63    1090.92     0.82    23.62  -0.0242   0   Good 
23053037 EN062_r03c19_Dep04Ch05_F00/0/09/0    68.71     0.63    1064.25     0.80    23.81  -0.0246   0   Good 
23053037 EN063_r03c20_Dep04Ch06_F00/0/09/1    93.80     0.60    1007.44     0.71    21.76  -0.0280   0   Good 
23053037 EN064_r03c21_Dep04Ch07_F00/0/10/0    50.38     0.62     976.39     0.70    21.37  -0.0293   0   Good 
23053037 EN083_r04c18_Dep04Ch08_F00/0/08/3    79.48     0.62    1270.62     0.91    26.11  -0.0188   0   Good 
23053037 EN084_r04c19_Dep04Ch09_F00/0/09/2    83.98     0.64    1242.77     0.80    24.72  -0.0203   0   Good 
23053037 EN085_r04c20_Dep04Ch10_F00/0/09/3   132.85     0.59    1085.24     0.75    22.08  -0.0257   0   Good 
23053037 EN086_r04c21_Dep04Ch11_F00/0/10/2    64.77     0.63    1170.07     0.74    22.11  -0.0238   0   Good 
23053037 EN105_r05c18_Dep04Ch12_F01/0/08/1    72.16     0.59     906.91     0.67    19.75  -0.0334   0   Good 
23053037 EN106_r05c19_Dep04Ch13_F01/0/09/0    61.09     0.64    1356.61     0.94    26.07  -0.0176   0   Good 
23053037 EN107_r05c20_Dep04Ch14_F01/0/09/1    68.27     0.63    1257.07     0.81    25.00  -0.0199   0   Good 
23053037 EN108_r05c21_Dep04Ch15_F01/0/10/0    75.44     0.62     910.51     0.67    19.13  -0.0339   0   Good 
23053037 EN127_r06c18_Dep04Ch16_F01/0/08/3    90.28     0.63     958.73     0.64    20.36  -0.0309   0   Good 
23053037 EN128_r06c19_Dep04Ch17_F01/0/09/2    68.94     0.63    1344.93     0.86    24.77  -0.0188   0   Good 
23053037 EN129_r06c20_Dep04Ch18_F01/0/09/3   119.60     0.62    1221.87     0.78    22.55  -0.0225   0   Good 
23053037 EN130_r06c21_Dep04Ch19_F01/0/10/2    72.97     0.66    1003.97     0.67    20.50  -0.0294   0   Good 
23053037 EN149_r07c18_Dep04Ch20_F22/0/08/1    64.12     0.63     936.29     0.67    20.40  -0.0316   0   Good 
23053037 EN150_r07c19_Dep04Ch21_F22/0/09/0    74.14     0.61     848.11     0.56    16.86  -0.0391   0   Good 
23053037 EN151_r07c20_Dep04Ch22_F22/0/09/1    59.00     0.63    1012.88     0.65    19.87  -0.0297   0   Good 
23053037 EN152_r07c21_Dep04Ch23_F22/0/10/0   101.62     0.61    1035.76     0.64    19.25  -0.0297   0   Good 
23053037 EN171_r08c18_Dep04Ch24_F22/0/08/3    98.74     0.62     889.29     0.63    18.02  -0.0360   0   Good 
23053037 EN172_r08c19_Dep04Ch25_F22/0/09/2    53.14     0.65     880.47     0.60    18.42  -0.0359   0   Good 
23053037 EN173_r08c20_Dep04Ch26_F22/0/09/3    87.55     0.63     641.52     0.46    14.31  -0.0556   0   Good 
23053037 EN174_r08c21_Dep04Ch27_F22/0/10/2    54.58     0.61     851.38     0.59    18.18  -0.0374   0   Good 
23053037 EN193_r09c18_Dep04Ch28_F05/0/08/1    51.15     0.64    1319.34     0.83    24.69  -0.0192   0   Good 
23053037 EN194_r09c19_Dep04Ch29_F05/0/09/0   108.91     0.65    1159.87     0.67    20.44  -0.0255   0   Good 
23053037 EN195_r09c20_Dep04Ch30_F05/0/09/1    78.51     0.62     950.13     0.60    18.43  -0.0332   0   Good 
23053037 EN196_r09c21_Dep04Ch31_F05/0/10/0    66.15     0.64     722.42     0.49    14.97  -0.0485   0   Good 
23053037 EN199_r10c02_Dep05Ch00_F05/0/00/3   112.80     0.70     533.11     0.48    13.80  -0.0679   0   Good 
23053037 EN200_r10c03_Dep05Ch01_F05/0/01/2    63.01     0.74     712.25     0.56    16.31  -0.0473   0   Good 
23053037 EN201_r10c04_Dep05Ch02_F05/0/01/3    78.16     0.72     768.06     0.52    15.87  -0.0444   0   Good 
23053037 EN202_r10c05_Dep05Ch03_F05/0/02/2    77.06     0.74     967.50     0.58    17.87  -0.0332   0   Good 
23053037 EN221_r11c02_Dep05Ch04_F06/0/00/1    50.08     0.72     406.29     0.38    11.57  -0.0946   0   Good 
23053037 EN222_r11c03_Dep05Ch05_F06/0/01/0    49.84     0.73     748.57     0.57    16.95  -0.0442   0   Good 
23053037 EN223_r11c04_Dep05Ch06_F06/0/01/1    54.97     0.72     652.39     0.48    14.88  -0.0538   0   Good 
23053037 EN224_r11c05_Dep05Ch07_F06/0/02/0    71.33     0.72     772.64     0.55    15.94  -0.0441   0   Good 
23053037 EN243_r12c02_Dep05Ch08_F06/0/00/3    87.47     0.69     400.37     0.38    11.81  -0.0954   0   Good 
23053037 EN244_r12c03_Dep05Ch09_F06/0/01/2    84.49     0.71     577.39     0.42    13.52  -0.0632   0   Good 
23053037 EN245_r12c04_Dep05Ch10_F06/0/01/3    75.07     0.70     674.03     0.48    14.78  -0.0523   0   Good 
23053037 EN246_r12c05_Dep05Ch11_F06/0/02/2    64.55     0.71     766.45     0.50    15.23  -0.0454   0   Good 
23053037 EN265_r13c02_Dep05Ch12_F07/0/00/1    48.40     0.70     361.69     0.34    10.58  -0.1090   0   Good 
23053037 EN266_r13c03_Dep05Ch13_F07/0/01/0    87.27     0.72     487.98     0.43    12.79  -0.0763   0   Good 
23053037 EN267_r13c04_Dep05Ch14_F07/0/01/1    62.46     0.71     543.04     0.44    13.23  -0.0677   0   Good 
23053037 EN268_r13c05_Dep05Ch15_F07/0/02/0    83.31     0.72     526.80     0.42    12.56  -0.0711   0   Good 
23053037 EN287_r14c02_Dep05Ch16_F07/0/00/3    85.97     0.72     354.29     0.35    10.58  -0.1113   0   Good 
23053037 EN288_r14c03_Dep05Ch17_F07/0/01/2    64.83     0.70     271.64     0.28     8.90  -0.1513   0   Good 
23053037 EN289_r14c04_Dep05Ch18_F07/0/01/3    88.01     0.72     540.18     0.44    13.64  -0.0673   0   Good 
23053037 EN290_r14c05_Dep05Ch19_F07/0/02/2    56.39     0.75     489.49     0.41    12.44  -0.0767   0   Good 
23053037 EN309_r15c02_Dep05Ch20_F08/0/00/1    70.58     0.69     102.21     0.23     6.07  -0.4299   0   Good 
23053037 EN310_r15c03_Dep05Ch21_F08/0/01/0    67.90     0.70     221.83     0.27     8.21  -0.1884   0   Good 
23053037 EN311_r15c04_Dep05Ch22_F08/0/01/1    63.31     0.71     420.01     0.38    11.42  -0.0919   0   Good 
23053037 EN312_r15c05_Dep05Ch23_F08/0/02/0    76.61     0.72     669.26     0.53    16.16  -0.0506   0   Good 
23053037 EN331_r16c02_Dep05Ch24_F08/0/00/3    83.93     0.69     119.11     0.24     5.71  -0.3718   0   Good 
23053037 EN332_r16c03_Dep05Ch25_F08/0/01/2    63.95     0.70     237.61     0.29     8.28  -0.1756   0   Good 
23053037 EN333_r16c04_Dep05Ch26_F08/0/01/3    96.70     0.72     530.72     0.49    14.05  -0.0677   0   Good 
23053037 EN334_r16c05_Dep05Ch27_F08/0/02/2    53.45     0.73     639.54     0.57    16.30  -0.0527   0   Good 
